material_id,polymer,form,width_mm,aspect_ratio,wall_friction,screen_fill,orientation_alignment,oversize,oversize_return_probability,pet_ribbon_bypass_probability,dead_pocket_retention_probability,axial_migration_probability,mean_residence_cycles,guarded_fragment_ejection,status,case_id
PLA_SUPPORT,PLA,support fragments,3.0,1.5,0.4,0.7,0.5,False,0.9592454545454545,0.0,0.009066666666666667,0.00386969696969697,1.1182000476149911,False,PASS,PLA_SUPPORT-00-00025
PLA_SUPPORT,PLA,support fragments,3.0,1.5,0.4,0.7,1.0,False,0.9592454545454545,0.0,0.009066666666666667,0.00386969696969697,1.1182000476149911,False,PASS,PLA_SUPPORT-00-00026
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.2,0.0,False,0.9794963636363637,0.0,0.004053333333333334,0.0021957575757575757,1.1146662885718615,False,PASS,PLA_SUPPORT-01-00027
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.2,0.5,False,0.9794963636363637,0.0,0.004053333333333334,0.0021957575757575757,1.1146662885718615,False,PASS,PLA_SUPPORT-01-00028
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.2,1.0,False,0.9794963636363637,0.0,0.004053333333333334,0.0021957575757575757,1.1146662885718615,False,PASS,PLA_SUPPORT-01-00029
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.45,0.0,False,0.9719963636363637,0.0,0.005720000000000001,0.0030290909090909092,1.1159724222518244,False,PASS,PLA_SUPPORT-01-00030
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.45,0.5,False,0.9719963636363637,0.0,0.005720000000000001,0.0030290909090909092,1.1159724222518244,False,PASS,PLA_SUPPORT-01-00031
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.45,1.0,False,0.9719963636363637,0.0,0.005720000000000001,0.0030290909090909092,1.1159724222518244,False,PASS,PLA_SUPPORT-01-00032
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.7,0.0,False,0.9644963636363637,0.0,0.007386666666666666,0.0038624242424242423,1.117281620502012,False,PASS,PLA_SUPPORT-01-00033
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.7,0.5,False,0.9644963636363637,0.0,0.007386666666666666,0.0038624242424242423,1.117281620502012,False,PASS,PLA_SUPPORT-01-00034
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.26,0.7,1.0,False,0.9644963636363637,0.0,0.007386666666666666,0.0038624242424242423,1.117281620502012,False,PASS,PLA_SUPPORT-01-00035
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.2,0.0,False,0.9768563636363637,0.0,0.0047733333333333326,0.002315757575757576,1.1151256987935192,False,PASS,PLA_SUPPORT-01-00036
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.2,0.5,False,0.9768563636363637,0.0,0.0047733333333333326,0.002315757575757576,1.1151256987935192,False,PASS,PLA_SUPPORT-01-00037
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.2,1.0,False,0.9768563636363637,0.0,0.0047733333333333326,0.002315757575757576,1.1151256987935192,False,PASS,PLA_SUPPORT-01-00038
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.45,0.0,False,0.9693563636363637,0.0,0.0064399999999999995,0.0031490909090909095,1.1164329099738544,False,PASS,PLA_SUPPORT-01-00039
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.45,0.5,False,0.9693563636363637,0.0,0.0064399999999999995,0.0031490909090909095,1.1164329099738544,False,PASS,PLA_SUPPORT-01-00040
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.45,1.0,False,0.9693563636363637,0.0,0.0064399999999999995,0.0031490909090909095,1.1164329099738544,False,PASS,PLA_SUPPORT-01-00041
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.7,0.0,False,0.9618563636363637,0.0,0.008106666666666667,0.003982424242424242,1.117743189519617,False,PASS,PLA_SUPPORT-01-00042
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.7,0.5,False,0.9618563636363637,0.0,0.008106666666666667,0.003982424242424242,1.117743189519617,False,PASS,PLA_SUPPORT-01-00043
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.32,0.7,1.0,False,0.9618563636363637,0.0,0.008106666666666667,0.003982424242424242,1.117743189519617,False,PASS,PLA_SUPPORT-01-00044
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.2,0.0,False,0.9733363636363637,0.0,0.005733333333333333,0.002475757575757576,1.1157388351564843,False,PASS,PLA_SUPPORT-01-00045
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.2,0.5,False,0.9733363636363637,0.0,0.005733333333333333,0.002475757575757576,1.1157388351564843,False,PASS,PLA_SUPPORT-01-00046
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.2,1.0,False,0.9733363636363637,0.0,0.005733333333333333,0.002475757575757576,1.1157388351564843,False,PASS,PLA_SUPPORT-01-00047
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.45,0.0,False,0.9658363636363636,0.0,0.0074,0.0033090909090909095,1.117047485079292,False,PASS,PLA_SUPPORT-01-00048
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.45,0.5,False,0.9658363636363636,0.0,0.0074,0.0033090909090909095,1.117047485079292,False,PASS,PLA_SUPPORT-01-00049
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.45,1.0,False,0.9658363636363636,0.0,0.0074,0.0033090909090909095,1.117047485079292,False,PASS,PLA_SUPPORT-01-00050
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.7,0.0,False,0.9583363636363637,0.0,0.009066666666666667,0.004142424242424243,1.1183592084375524,False,PASS,PLA_SUPPORT-01-00051
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.7,0.5,False,0.9583363636363637,0.0,0.009066666666666667,0.004142424242424243,1.1183592084375524,False,PASS,PLA_SUPPORT-01-00052
PLA_SUPPORT,PLA,support fragments,3.0,2.5,0.4,0.7,1.0,False,0.9583363636363637,0.0,0.009066666666666667,0.004142424242424243,1.1183592084375524,False,PASS,PLA_SUPPORT-01-00053
